ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,logicId,battleGoalID,searchEye_dist,searchEye_angY,isNoAvoidHugeEnemy,enableWeaponOnOff,targetAILockDmyPoly,pad8,spEffectId_RangedAttack,searchTargetLv1ForgetTime,searchTargetLv2ForgetTime,BackHomeLife_OnHitEneWal,SightTargetForgetTime,idAttackCannotMove,ear_dist,callHelp_ActionAnimId,callHelp_CallActionId,eye_dist,isGuard_Act,pad6,ear_soundcut_dist,nose_dist,maxBackhomeDist,backhomeDist,backhomeBattleDist,nonBattleActLife,BackHome_LookTargetTime,BackHome_LookTargetDist,SoundTargetForgetTime,BattleStartDist,callHelp_MyPeerId,callHelp_CallPeerId,targetSys_DmgEffectRate,TeamAttackEffectivity,eye_angX,eye_angY,disableDark,caravanRole,callHelp_CallValidMinDistTarget,callHelp_CallValidRange,callHelp_ForgetTimeByArrival,callHelp_MinWaitTime,callHelp_MaxWaitTime,goalAction_ToCaution,ear_listenLevel,callHelp_ReplyBehaviorType,disablePathMove,skipArrivalVisibleCheck,thinkAttr_doAdmirer,enableNaviFlg_Edge,enableNaviFlg_LargeSpace,enableNaviFlg_Ladder,enableNaviFlg_Hole,enableNaviFlg_Door,enableNaviFlg_InSideWall,enableNaviFlg_Lava,enableNaviFlg_Edge_Ordinary,enableNaviFlg_reserve1,searchThreshold_Lv0toLv1,searchThreshold_Lv1toLv2,platoonReplyTime,platoonReplyAddRandomTime,searchEye_angX,isUpdateBattleSight,battleEye_updateDist,battleEye_updateAngX,battleEye_updateAngY,unknown_1,unknown_2,unknown_3,unknown_4,eye_BackOffsetDist,eye_BeginDist,actTypeOnFailedPath,goalAction_ToCautionImportant,shiftAnimeId_RangedAttack,actTypeOnNonBtlFailedPath,isBuddyAI,goalAction_ToSearchLv1,goalAction_ToSearchLv2,enableJumpMove,disableLocalSteering,goalAction_ToDisappear,changeStateAction_ToNormal,MemoryTargetForgetTime,rangedAttackId,useFall_onNormalCaution,useFall_onSearchBattle,enableJumpMove_onBattle,backToHomeStuckAct,pad3,soundBehaviorId01,soundBehaviorId02,soundBehaviorId03,soundBehaviorId04,soundBehaviorId05,soundBehaviorId06,soundBehaviorId07,soundBehaviorId08,weaponOffSpecialEffectId,weaponOnSpecialEffectId,weaponOffAnimId,weaponOnAnimId,surpriseAnimId,
46400000,Ulcerated Tree Spirit,0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,5,8,3001,0.1,-1,-1,30,0,1,0,0,150,30,20,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,16544,16384,0,3,3,3,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400005,Ulcerated Tree Spirit (MMV),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,5,8,3001,0.1,-1,-1,30,0,1,0,0,150,30,20,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,16544,16384,0,3,3,3,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400007,Ulcerated Tree Spirit (ADDED),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,0,0,0,9999,9999,9999,3,7,50,3,30,0,0,100,100,40,180,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400010,Ulcerated Tree Spirit,0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,1,0,200,200,85,20,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,3,3,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400020,Ulcerated Tree Spirit,0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,2,2,0,8,3001,0.1,-1,-1,30,0,1,0,0,90,70,20,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,3,3,2,2,-1,0,0,1,2,0,1,2,0,2,3004,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400030,,0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,1,0,0,150,30,20,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,16544,16384,0,3,3,3,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400032,Ulcerated Tree Spirit (ADDED),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,0,0,0,150,30,20,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400033,Ulcerated Tree Spirit (ADDED),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,20,3001,0.1,-1,-1,30,0,0,0,0,150,30,20,3,7,50,5,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400040,,0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,5,8,3001,0.1,-1,-1,30,0,1,0,0,80,50,50,3,7,50,3,30,0,0,100,100,40,180,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,16544,16384,0,3,3,0,2,-1,0,0,1,2,0,1,2,0,2,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400056,Ulcerated Tree Spirit (ADDED),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,0,0,0,150,30,20,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400062,Ulcerated Tree Spirit (ADDED),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,0,0,0,150,80,80,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400100,Ulcerated Tree Spirit (ADDED),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,0,0,0,150,30,20,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400700,Ulcerated Tree Spirit,0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,1,0,200,150,50,50,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,16544,16384,0,3,3,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400800,Ulcerated Tree Spirit (ADDED),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,0,0,50,150,30,20,3,7,50,3,30,0,0,100,100,40,180,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400842,Ulcerated Tree Spirit (ADDED),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,0,0,50,150,30,20,3,7,50,3,30,0,0,100,100,40,180,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46400900,Ulcerated Tree Spirit (ADDED),0,0,[0|0|0],10000,464000,0,0,1,0,0,0,-1,5,8,0,8,3001,0.1,-1,-1,30,0,0,0,0,150,30,20,3,7,50,3,30,0,0,100,100,40,45,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,-1,0,0,1,2,0,1,2,0,5,-1,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500000,Dragonkin Soldier,0,0,[0|0|0],10000,465000,5,3,1,0,0,0,-1,5,8,0,20,3000,0.1,-1,-1,30,0,1,0,5,150,30,20,3,7,50,10,30,0,0,100,100,40,105,0,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,6,1,2,16,-1,0,0,15,2,0,0,2,0,10,20030,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500005,Dragonkin Soldier (MMV),0,0,[0|0|0],10000,465000,5,3,1,0,0,0,-1,5,8,0,20,3000,0.1,-1,-1,30,0,1,0,0,150,30,20,3,7,50,10,30,0,0,100,100,40,105,0,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,6,1,2,16,-1,0,0,15,2,0,0,2,0,10,20030,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500010,Dragonkin Soldier,0,0,[0|0|0],10000,465000,5,3,1,0,0,0,-1,5,8,0,20,3000,0.1,-1,-1,30,0,1,0,200,200,85,20,3,7,50,10,30,0,0,100,100,40,105,0,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,6,1,0,16,-1,0,0,15,2,0,0,2,0,10,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500020,,0,0,[0|0|0],10000,465000,5,3,1,0,0,0,-1,5,8,5,8,3000,0.1,-1,-1,30,0,1,0,0,80,50,50,3,7,50,3,30,0,0,100,100,40,180,0,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,6,1,0,16,-1,0,0,15,2,0,0,2,0,2,20030,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500100,Dragonkin Soldier (ADDED),0,0,[0|0|0],10000,465000,20,20,1,0,0,0,-1,5,8,0,8,3000,0.1,-1,-1,30,0,0,0,200,9999,9999,9999,3,7,50,3,30,0,0,100,0,45,90,0,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,0,1,3,16,-1,0,0,15,2,0,0,2,0,5,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500200,Dragonkin Soldier,0,0,[0|0|0],10000,465010,5,3,1,0,0,0,-1,5,8,0,20,3000,0.1,-1,-1,30,0,1,0,5,150,100,100,3,7,50,10,30,0,0,100,100,40,105,0,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,6,1,2,16,-1,0,0,15,2,0,0,2,0,10,20030,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500210,Dragonkin Soldier,0,0,[0|0|0],10000,465010,5,3,1,0,0,0,-1,5,8,0,10,3000,0.1,-1,-1,30,0,1,0,0,90,60,50,3,7,50,4,30,0,0,100,100,40,105,1,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,6,1,2,16,-1,0,0,15,2,0,0,2,0,10,3000,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500265,Dragonkin Soldier (ADDED),0,0,[0|0|0],10000,465010,5,3,1,0,0,0,-1,5,8,0,20,3000,0.1,-1,-1,30,0,0,0,5,100,80,80,3,7,50,10,30,0,0,100,0,40,105,0,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,6,1,3,16,-1,0,0,15,2,0,0,2,0,10,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500300,Dragonkin Soldier (ADDED),0,0,[0|0|0],465020,465020,0,0,1,0,0,0,-1,5,8,0,10,3000,0.1,-1,-1,30,0,0,0,50,100,100,100,3,7,50,10,20,0,0,100,0,180,180,0,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,6,1,3,16,-1,0,0,15,2,0,0,2,0,10,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46500310,Dragonkin Soldier (ADDED),0,0,[0|0|0],465020,465020,0,0,1,0,0,0,-1,5,8,0,10,3000,0.1,-1,-1,30,0,0,0,35,100,100,100,3,7,50,10,20,0,0,100,0,180,180,0,0,5,15,0,0,0,14,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,6,1,3,16,-1,0,0,15,2,0,0,2,0,10,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46600000,Guardian Golem,1,0,[0|0|0],10000,466000,4,0,1,1,0,0,-1,2,4,5,25,3000,0.1,0,0,30,0,0,0,0,150,30,20,3,7,50,5,30,0,0,100,100,60,55,1,0,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,5,2,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46600010,Guardian Golem,1,0,[0|0|0],10000,466000,4,0,1,1,0,0,-1,2,4,5,25,3000,0.1,0,0,30,0,1,0,30,50,30,20,3,7,50,5,30,0,0,100,100,60,55,1,0,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,5,2,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46600020,Guardian Golem,1,0,[0|0|0],10000,466000,4,0,1,1,0,0,-1,2,4,5,25,3000,0.1,0,0,30,0,1,0,0,35,30,20,3,7,50,5,30,0,0,100,100,60,55,1,0,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,5,2,1,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46600030,Guardian Golem,1,0,[0|0|0],10000,466000,4,0,1,1,0,0,-1,2,4,5,25,3000,0.1,0,0,30,0,1,0,0,150,30,20,3,7,50,5,30,0,0,100,100,60,55,1,0,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,5,2,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46600100,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,4,0,1,1,0,0,-1,5,8,5,25,3000,0.1,0,0,30,0,0,0,0,150,30,20,1,7,50,5,30,0,0,100,0,180,180,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46600200,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,10,0,1,1,0,0,-1,2,4,5,5,3000,0.1,-1,-1,30,0,0,0,0,25,20,1,3,7,50,5,30,0,0,100,0,60,55,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,1,1,-1,0,0,1,1,0,1,1,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46600300,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,4,0,1,1,0,0,-1,2,4,5,25,3000,0.1,0,0,30,0,0,0,0,130,120,20,3,7,50,5,30,0,0,100,0,60,55,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46600301,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,4,0,1,1,0,0,-1,2,4,5,25,3000,0.1,0,0,30,0,0,0,0,105,95,20,3,7,50,5,30,0,0,100,0,60,55,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46600330,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,4,0,1,1,0,0,-1,2,4,5,25,3000,0.1,0,0,30,0,0,0,0,150,70,20,3,7,50,5,30,0,0,100,0,60,55,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46601000,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,10,0,1,1,0,0,-1,2,4,5,25,3032,0.1,0,0,30,0,0,0,0,150,30,20,3,7,50,5,30,0,0,100,0,60,55,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,0,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46601010,Guardian Golem,1,0,[0|0|0],10000,466000,10,0,1,1,0,0,-1,2,4,5,10,3032,0.1,0,0,30,0,1,0,0,35,10,20,3,7,50,5,30,0,0,100,100,60,90,1,0,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,206,16544,16384,0,5,2,1,1,-1,0,0,1,1,0,1,1,0,5,-1,0,1,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46601033,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,10,0,1,1,0,0,-1,2,4,5,25,3032,0.1,0,0,30,0,0,0,0,150,30,20,3,7,50,5,30,0,0,100,0,60,55,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,-1,0,0,1,0,0,1,0,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46601050,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,10,0,1,1,0,0,-1,2,4,5,15,3032,0.1,0,0,30,0,0,0,0,150,30,20,3,7,50,5,30,0,0,100,0,60,55,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,0,1,-1,0,0,1,1,0,1,1,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46601100,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,10,0,1,1,0,0,-1,2,4,5,25,3032,0.1,0,0,30,0,0,0,0,150,30,20,3,7,50,5,30,0,0,100,0,60,25,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,2,2,-1,0,0,1,2,0,1,2,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46601133,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,10,0,1,1,0,0,-1,2,4,5,25,3032,0.1,0,0,30,0,0,0,0,150,30,20,3,7,50,5,30,0,0,100,0,60,55,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,-1,0,0,1,0,0,1,0,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46601233,Guardian Golem (ADDED),0,0,[0|0|0],10000,466000,10,0,1,1,0,0,-1,2,4,5,25,3032,0.1,0,0,30,0,0,0,0,150,30,20,3,7,50,5,30,0,0,100,0,20,40,1,0,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,-1,0,0,1,0,0,1,0,0,5,-1,0,1,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,12180,12181,20015,20016,-1
46700000,Ancestor Spirit,0,0,[0|0|0],10000,467000,0,0,1,0,0,0,-1,5,8,5,8,3000,0.1,-1,-1,30,0,1,0,0,150,30,20,1,7,12,3,30,0,0,100,100,90,120,1,0,5,15,0,0,0,0,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,236,16544,16384,0,3,3,3,2,-1,0,0,0,2,0,0,2,0,5,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46700050,Ancestor Spirit (NB1),0,0,[0|0|0],10000,467000,0,0,1,0,0,0,-1,5,8,0,8,3000,0.1,-1,-1,30,0,1,0,999,9999,9999,9999,1,7,12,3,30,0,0,100,100,90,120,1,0,5,15,0,0,0,0,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,236,16544,16384,0,3,3,3,2,-1,0,0,0,2,0,0,2,0,5,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46700100,Ancestor Spirit (ADDED),0,0,[0|0|0],10000,467000,0,0,1,0,0,0,-1,5,8,0,8,3000,0.1,-1,-1,30,0,0,0,0,9999,9999,9999,1,7,12,3,30,0,0,100,0,90,180,1,0,5,15,0,0,0,0,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,-1,0,0,0,2,0,0,2,0,5,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46700200,Ancestor Spirit (ADDED),0,0,[0|0|0],10000,467000,0,0,1,0,0,0,-1,5,8,0,15,3000,0.1,-1,-1,30,0,0,0,0,85,90,20,1,7,12,5,30,0,0,100,0,90,120,1,0,5,15,0,0,0,0,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,-1,0,0,0,2,0,0,2,0,5,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46700900,Ancestor Spirit (ADDED),0,0,[0|0|0],10000,467000,0,0,1,0,0,0,-1,5,8,0,8,3000,0.1,-1,-1,30,0,0,0,0,150,30,20,1,7,12,3,30,0,0,100,0,90,120,1,0,5,15,0,0,0,0,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],10,35,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,-1,0,0,0,2,0,0,2,0,5,-1,0,2,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
